time,LOAD1,LOAD1_Q,LOAD2,LOAD2_Q,LOAD3,LOAD3_Q,LOAD4,LOAD4_Q,LOAD5,LOAD5_Q,LOAD6,LOAD6_Q,LOAD7,LOAD7_Q,LOAD8,LOAD8_Q,LOAD9,LOAD9_Q,LOAD10,LOAD10_Q,LOAD11,LOAD11_Q,LOAD12,LOAD12_Q,LOAD13,LOAD13_Q,LOAD14,LOAD14_Q,LOAD15,LOAD15_Q,LOAD16,LOAD16_Q,LOAD17,LOAD17_Q,LOAD18,LOAD18_Q,LOAD19,LOAD19_Q,LOAD20,LOAD20_Q,LOAD21,LOAD21_Q,LOAD22,LOAD22_Q,LOAD23,LOAD23_Q,LOAD24,LOAD24_Q,LOAD25,LOAD25_Q,LOAD26,LOAD26_Q,LOAD27,LOAD27_Q,LOAD28,LOAD28_Q,LOAD29,LOAD29_Q,LOAD30,LOAD30_Q,LOAD31,LOAD31_Q,LOAD32,LOAD32_Q,LOAD33,LOAD33_Q,LOAD34,LOAD34_Q,LOAD35,LOAD35_Q,LOAD36,LOAD36_Q,LOAD37,LOAD37_Q,LOAD38,LOAD38_Q,LOAD39,LOAD39_Q,LOAD40,LOAD40_Q,LOAD41,LOAD41_Q,LOAD42,LOAD42_Q,LOAD43,LOAD43_Q,LOAD44,LOAD44_Q,LOAD45,LOAD45_Q,LOAD46,LOAD46_Q,LOAD47,LOAD47_Q,LOAD48,LOAD48_Q,LOAD49,LOAD49_Q,LOAD50,LOAD50_Q,LOAD51,LOAD51_Q,LOAD52,LOAD52_Q,LOAD53,LOAD53_Q,LOAD54,LOAD54_Q,LOAD55,LOAD55_Q
14:40:00,0.000152,4.995998398718721e-05,4.4e-05,1.446210062786998e-05,5.4e-05,1.774894167965861e-05,0.000296,9.72904951329435e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000201,6.60655051409515e-05,0.00041799999999999997,0.0001373899559647648,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00039700000000000005,0.00013048758975600872,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00035999999999999997,0.00011832627786439075,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.00028100000000000005,9.236023355526058e-05,7.4e-05,2.4322623783235875e-05,0.000191,6.277866408916288e-05,3.4000000000000007e-05,1.1175259576081352e-05,0.00016900000000000002,5.554761377522789e-05,2.8e-05,9.20315494500817e-06,0.000554,0.00018209099426909022,0.00064,0.00021035782731447248,0.000189,6.212129587880515e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.003196,0.0010504744001516469,5.5e-05,1.8077625784837476e-05,0.0021110000000000005,0.0006938521460325804,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000528,0.0001735452075344398,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,0.000133,4.3714985988788807e-05,0.000189,6.212129587880515e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,4.6e-05,1.5119468838227707e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,5.3e-05,1.742025757447975e-05,5.2e-05,1.7091573469300885e-05,0.00022600000000000002,7.428260777042309e-05,0.002839,0.0009331341746027926,0.000379,0.00012457127586278915
14:41:00,0.000152,4.995998398718721e-05,4.4e-05,1.446210062786998e-05,5.4e-05,1.774894167965861e-05,0.000296,9.72904951329435e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000201,6.60655051409515e-05,0.000518,0.00017025836648265115,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00039700000000000005,0.00013048758975600872,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00035999999999999997,0.00011832627786439075,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.00028100000000000005,9.236023355526058e-05,7.4e-05,2.4322623783235875e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,0.00016900000000000002,5.554761377522789e-05,2.8e-05,9.20315494500817e-06,0.000554,0.00018209099426909022,0.000632,0.00020772835447304154,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,0.0021110000000000005,0.0006938521460325804,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000528,0.0001735452075344398,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,0.000133,4.3714985988788807e-05,0.000189,6.212129587880515e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,4.6e-05,1.5119468838227707e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,5.3e-05,1.742025757447975e-05,5.2e-05,1.7091573469300885e-05,0.00022600000000000002,7.428260777042309e-05,0.002839,0.0009331341746027926,0.000379,0.00012457127586278915
14:42:00,0.000152,4.995998398718721e-05,4.4e-05,1.446210062786998e-05,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000371,0.00012194180302135826,0.000518,0.00017025836648265115,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00039700000000000005,0.00013048758975600872,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00035999999999999997,0.00011832627786439075,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.00028100000000000005,9.236023355526058e-05,7.4e-05,2.4322623783235875e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,0.00016900000000000002,5.554761377522789e-05,2.8e-05,9.20315494500817e-06,0.000554,0.00018209099426909022,0.000632,0.00020772835447304154,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,0.0021110000000000005,0.0006938521460325804,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,0.000133,4.3714985988788807e-05,0.000189,6.212129587880515e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,4.6e-05,1.5119468838227707e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,5.3e-05,1.742025757447975e-05,5.2e-05,1.7091573469300885e-05,0.00022600000000000002,7.428260777042309e-05,0.002839,0.0009331341746027926,0.000379,0.00012457127586278915
14:43:00,0.000152,4.995998398718721e-05,4.4e-05,1.446210062786998e-05,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.000518,0.00017025836648265115,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00039700000000000005,0.00013048758975600872,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00035999999999999997,0.00011832627786439075,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.00028100000000000005,9.236023355526058e-05,7.4e-05,2.4322623783235875e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,0.000229,7.526866008595967e-05,2.8e-05,9.20315494500817e-06,0.000554,0.00018209099426909022,0.002903,0.0009541699573342399,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,0.000133,4.3714985988788807e-05,0.000189,6.212129587880515e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,4.6e-05,1.5119468838227707e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,5.3e-05,1.742025757447975e-05,5.2e-05,1.7091573469300885e-05,0.00022600000000000002,7.428260777042309e-05,0.002779,0.0009134131282920607,0.000379,0.00012457127586278915
14:44:00,0.000152,4.995998398718721e-05,4.4e-05,1.446210062786998e-05,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.000518,0.00017025836648265115,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00039700000000000005,0.00013048758975600872,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00035999999999999997,0.00011832627786439075,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.002505,0.0008233536834730523,7.4e-05,2.4322623783235875e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,0.00016900000000000002,5.554761377522789e-05,2.8e-05,9.20315494500817e-06,0.000554,0.00018209099426909022,0.002903,0.0009541699573342399,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,0.000133,4.3714985988788807e-05,0.000189,6.212129587880515e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,0.000154,5.061735219754493e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,0.000152,4.995998398718721e-05,5.2e-05,1.7091573469300885e-05,0.00022600000000000002,7.428260777042309e-05,0.002779,0.0009134131282920607,0.000174,5.71910343011222e-05
14:45:00,0.000152,4.995998398718721e-05,4.4e-05,1.446210062786998e-05,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.000518,0.00017025836648265115,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00039700000000000005,0.00013048758975600872,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00035999999999999997,0.00011832627786439075,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.002505,0.0008233536834730523,7.4e-05,2.4322623783235875e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,5.1e-05,1.6762889364122024e-05,2.8e-05,9.20315494500817e-06,0.000333,0.00010945180702456146,0.002697,0.0008864610316673941,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,5.4e-05,1.774894167965861e-05,0.00027800000000000004,9.137418123972398e-05,0.000133,4.3714985988788807e-05,0.000189,6.212129587880515e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,0.000154,5.061735219754493e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,0.000152,4.995998398718721e-05,5.2e-05,1.7091573469300885e-05,0.00022600000000000002,7.428260777042309e-05,0.002779,0.0009134131282920607,0.000174,5.71910343011222e-05
14:46:00,0.000152,4.995998398718721e-05,0.000193,6.34360322995206e-05,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.00040100000000000004,0.00013180232617672415,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00027,8.874470839829307e-05,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00035999999999999997,0.00011832627786439075,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.002686,0.0008828455065104265,7.4e-05,2.4322623783235875e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,5.1e-05,1.6762889364122024e-05,2.8e-05,9.20315494500817e-06,0.000333,0.00010945180702456146,0.000426,0.00014001942880619573,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,0.00016,5.258945682861812e-05,0.00027800000000000004,9.137418123972398e-05,0.000133,4.3714985988788807e-05,0.000189,6.212129587880515e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,0.000154,5.061735219754493e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,0.000152,4.995998398718721e-05,5.2e-05,1.7091573469300885e-05,0.00022600000000000002,7.428260777042309e-05,0.002779,0.0009134131282920607,0.000174,5.71910343011222e-05
14:47:00,0.000152,4.995998398718721e-05,0.000193,6.34360322995206e-05,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.00040100000000000004,0.00013180232617672415,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00027,8.874470839829307e-05,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00035999999999999997,0.00011832627786439075,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.0005020000000000001,0.00016499942079978934,7.4e-05,2.4322623783235875e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,5.1e-05,1.6762889364122024e-05,2.8e-05,9.20315494500817e-06,0.000333,0.00010945180702456146,0.000426,0.00014001942880619573,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,0.00016,5.258945682861812e-05,0.00027800000000000004,9.137418123972398e-05,0.000133,4.3714985988788807e-05,0.000189,6.212129587880515e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,0.000154,5.061735219754493e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,0.000152,4.995998398718721e-05,5.2e-05,1.7091573469300885e-05,0.00022600000000000002,7.428260777042309e-05,0.002779,0.0009134131282920607,0.000174,5.71910343011222e-05
14:48:00,0.000152,4.995998398718721e-05,0.000347,0.00011405338449706552,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.0035600000000000002,0.0011701154144367531,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00027,8.874470839829307e-05,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.00035999999999999997,0.00011832627786439075,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.000462,0.0001518520565926348,5.4e-05,1.774894167965861e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,5.1e-05,1.6762889364122024e-05,2.8e-05,9.20315494500817e-06,0.000333,0.00010945180702456146,0.000426,0.00014001942880619573,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,0.00016,5.258945682861812e-05,0.00027800000000000004,9.137418123972398e-05,0.000133,4.3714985988788807e-05,0.002194,0.0007211329267624259,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,0.000154,5.061735219754493e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,0.000152,4.995998398718721e-05,5.2e-05,1.7091573469300885e-05,0.000205,6.738024156166696e-05,0.002779,0.0009134131282920607,0.000174,5.71910343011222e-05
14:49:00,0.000152,4.995998398718721e-05,0.000347,0.00011405338449706552,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.0035600000000000002,0.0011701154144367531,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00027,8.874470839829307e-05,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,4.9000000000000005e-05,1.6105521153764297e-05,0.000202,6.639418924613036e-05,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.000462,0.0001518520565926348,5.4e-05,1.774894167965861e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,5.1e-05,1.6762889364122024e-05,2.8e-05,9.20315494500817e-06,0.000333,0.00010945180702456146,0.000426,0.00014001942880619573,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,0.00016,5.258945682861812e-05,0.00027800000000000004,9.137418123972398e-05,0.000133,4.3714985988788807e-05,0.002319,0.0007622184399097838,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,0.000154,5.061735219754493e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,0.000152,4.995998398718721e-05,5.2e-05,1.7091573469300885e-05,0.000205,6.738024156166696e-05,0.002779,0.0009134131282920607,0.000174,5.71910343011222e-05
14:50:00,0.000152,4.995998398718721e-05,0.000347,0.00011405338449706552,5.4e-05,1.774894167965861e-05,0.000178,5.8505770721837645e-05,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.0035600000000000002,0.0011701154144367531,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00027,8.874470839829307e-05,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,0.00027,8.874470839829307e-05,0.000202,6.639418924613036e-05,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.000462,0.0001518520565926348,5.4e-05,1.774894167965861e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,5.1e-05,1.6762889364122024e-05,2.8e-05,9.20315494500817e-06,0.000333,0.00010945180702456146,0.000426,0.00014001942880619573,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000306,0.00010057733618473215,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,0.00016,5.258945682861812e-05,0.00027800000000000004,9.137418123972398e-05,0.000133,4.3714985988788807e-05,0.0023690000000000004,0.000778652645168727,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,0.000154,5.061735219754493e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,0.000152,4.995998398718721e-05,5.2e-05,1.7091573469300885e-05,0.000205,6.738024156166696e-05,0.002779,0.0009134131282920607,0.000174,5.71910343011222e-05
14:51:00,0.000152,4.995998398718721e-05,0.000347,0.00011405338449706552,5.4e-05,1.774894167965861e-05,0.000357,0.00011734022554885417,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.0035600000000000002,0.0011701154144367531,0.00047599999999999997,0.00015645363406513888,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00027,8.874470839829307e-05,5.3e-05,1.742025757447975e-05,0.000102,3.352577872824405e-05,4.8e-05,1.5776837048585433e-05,0.00027,8.874470839829307e-05,0.000202,6.639418924613036e-05,5.1e-05,1.6762889364122024e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.000449,0.00014757916322530958,5.4e-05,1.774894167965861e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,6.3e-05,2.0707098626268383e-05,2.8e-05,9.20315494500817e-06,0.000333,0.00010945180702456146,0.000426,0.00014001942880619573,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000447,0.00014692179501495187,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,0.00016,5.258945682861812e-05,0.00027800000000000004,9.137418123972398e-05,0.000133,4.3714985988788807e-05,0.000364,0.00011964101428510621,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,0.000154,5.061735219754493e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,0.000152,4.995998398718721e-05,5.2e-05,1.7091573469300885e-05,0.000205,6.738024156166696e-05,0.002779,0.0009134131282920607,0.000174,5.71910343011222e-05
14:52:00,0.000152,4.995998398718721e-05,0.000347,0.00011405338449706552,5.4e-05,1.774894167965861e-05,0.000357,0.00011734022554885417,3.5000000000000004e-05,1.1503943681260213e-05,5.2e-05,1.7091573469300885e-05,0.000348,0.0001143820686022444,0.000213,7.000971440309786e-05,0.0035600000000000002,0.0011701154144367531,0.000442,0.00014527837448905754,4.9000000000000005e-05,1.6105521153764297e-05,5.2e-05,1.7091573469300885e-05,5.6e-05,1.840630989001634e-05,0.00027,8.874470839829307e-05,5.3e-05,1.742025757447975e-05,0.000229,7.526866008595967e-05,4.8e-05,1.5776837048585433e-05,0.00027,8.874470839829307e-05,0.000384,0.00012621469638868346,0.000171,5.620498198558561e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.4e-05,1.774894167965861e-05,0.000449,0.00014757916322530958,5.4e-05,1.774894167965861e-05,5e-05,1.6434205258943162e-05,3.4000000000000007e-05,1.1175259576081352e-05,6.3e-05,2.0707098626268383e-05,2.8e-05,9.20315494500817e-06,0.000333,0.00010945180702456146,0.000426,0.00014001942880619573,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,0.000447,0.00014692179501495187,0.000228,7.493997598078082e-05,0.000161,5.291814093379698e-05,5.5e-05,1.8077625784837476e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000201,6.60655051409515e-05,4.8e-05,1.5776837048585433e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000384,0.00012621469638868346,0.00016,5.258945682861812e-05,0.00027800000000000004,9.137418123972398e-05,0.000133,4.3714985988788807e-05,0.000364,0.00011964101428510621,4.9000000000000005e-05,1.6105521153764297e-05,0.00023300000000000003,7.658339650667513e-05,0.000154,5.061735219754493e-05,5.4e-05,1.774894167965861e-05,0.000275,9.038812892418738e-05,0.000152,4.995998398718721e-05,5.2e-05,1.7091573469300885e-05,0.000205,6.738024156166696e-05,0.002779,0.0009134131282920607,0.000174,5.71910343011222e-05
